user_id,book_id,rating
26144,7009,4
42988,1235,3
43017,5765,4
43015,1710,3
43017,1294,4
43017,92,1
6145,3270,3
42632,3815,2
7539,2505,4
41718,630,4
42517,819,5
7539,472,4
1043,630,4
42983,403,2
15888,819,5
6834,8303,4
43020,193,5
43019,127,5
43019,211,5
43019,193,5
43020,2346,5
43019,403,5
43019,260,5
43019,92,5
43020,208,5
22480,892,3
11158,193,5
30136,4399,1
30136,2298,5
42998,973,4
42998,329,4
42998,193,3
42998,398,4
42998,508,4
42998,1272,4
42998,6257,4
42998,1269,3
42998,819,3
42998,7231,3
42998,315,3
42998,546,4
42998,1234,4
42998,472,5
42998,2934,5
42998,5163,4
42998,9296,4
42998,1303,4
42998,1189,3
10160,7612,5
13500,3287,5
1936,4080,2
35328,3287,5
15394,385,5
26560,4803,3
13914,470,4
42864,329,3
42864,630,2
13290,403,3
26444,2661,4
26444,758,4
26444,3545,3
26444,3933,3
43029,127,4
43029,374,5
43029,1307,4
43029,1060,5
18906,537,4
12774,630,4
43029,677,4
38666,127,3
41050,9766,4
41050,4332,4
33389,7628,5
43030,127,4
43030,211,4
43030,193,4
22673,1877,4
43030,550,5
43030,247,3
43030,1495,4
41610,1371,5
41610,1621,5
43030,1401,3
41610,4417,5
41610,4356,3
41610,92,5
41610,985,5
41610,5996,5
43030,472,3
41610,969,5
41610,5163,5
43030,2318,3
41610,5995,5
41610,9296,3
43030,2707,4
34108,1371,4
1250,619,5
30722,573,4
27245,3074,5
39297,92,4
43032,329,4
39297,1683,4
39297,819,2
23410,819,3
23410,1859,4
23410,550,2
43034,772,5
43034,479,5
43034,4684,5
43034,7086,5
43034,7723,5
43034,3949,5
43034,4733,5
43034,9649,5
43034,4270,4
43034,8403,5
43034,3552,5
43034,819,5
43034,439,5
43034,1224,5
43034,900,4
43034,408,5
43034,474,4
43034,1985,4
43034,6435,4
904,4620,4
4400,412,5
4400,6348,5
20188,9999,4
43034,663,5
43034,403,4
43034,1967,5
43034,4758,5
14418,7517,4
43034,8011,5
4400,385,5
4400,5995,5
43036,973,3
43036,92,3
43036,758,4
43036,3308,4
43036,4740,4
43036,398,4
43036,3545,3
43036,508,5
43036,1060,4
43035,3026,4
409,3923,2
16836,408,1
4419,969,4
42331,3683,5
42331,1851,5
2391,208,5
2391,892,5
42331,385,4
43015,1692,3
26197,3603,4
29186,2327,4
28449,4803,4
43040,690,2
43040,329,4
43040,472,5
26478,2346,4
43040,9732,5
43040,6928,5
43040,4684,5
43035,374,5
43040,508,3
2181,758,4
43044,247,5
43044,92,5
43044,1507,5
43044,260,5
43044,680,5
43044,3009,5
43044,412,5
19339,1344,2
19339,211,4
43023,303,3
2336,4843,4
43034,260,5
43034,2132,5
43034,932,4
43034,2327,4
43034,1683,5
43034,4823,5
43034,7547,5
43034,3695,5
43034,3152,5
39134,956,5
43034,8903,4
43034,5996,4
43034,4620,5
43034,5495,4
43034,7429,5
43034,6173,5
43034,3720,4
43034,4727,5
43034,3717,5
43034,6751,5
20051,127,4
20051,92,3
20051,990,4
20051,1371,3
20051,1705,3
20051,193,4
20051,892,3
20051,8313,5
20051,3059,5
20051,9375,4
20051,5675,4
20051,7577,5
20051,5796,4
20051,3235,4
20051,7547,4
43046,211,5
20051,3542,5
20051,6937,5
20051,6487,5
20051,5424,5
20051,4397,5
20051,3026,5
20051,4664,5
20051,211,4
20051,385,5
20051,1078,2
20051,315,1
20051,619,4
20051,6605,5
20051,5334,5
20051,7341,5
20051,6573,4
20051,5995,5
20051,2414,4
20051,1926,4
20051,1621,4
20051,1157,4
20051,932,3
20051,2327,5
20051,2329,5
20051,4059,2
20051,3361,5
20051,3495,3
20051,4366,4
20051,1516,4
20051,4417,4
20051,4823,4
20051,5786,4
20051,4117,5
20051,2474,4
20051,4748,4
20051,1601,4
2538,3074,4
31936,7279,5
42777,3696,3
43035,315,4
43053,1684,5
43053,4748,5
43053,329,5
17139,6599,4
31548,472,3
31548,3950,3
2049,408,5
43056,127,5
43056,92,3
43039,408,5
43039,1969,3
43039,474,3
43039,900,4
43039,1060,5
16490,619,1
36719,92,3
32857,470,4
5072,973,2
35970,874,4
22527,412,5
28869,6463,5
28869,2414,4
28869,2220,5
28869,1157,5
30851,5634,4
14161,385,5
13246,329,5
37772,892,3
13246,1432,5
21229,2060,4
43044,582,5
8757,2636,4
10403,3270,3
43055,573,1
9490,7275,5
23236,247,5
23236,315,4
23236,412,5
40600,1432,5
40600,6156,5
25640,5255,3
8158,3545,4
23323,479,5
23323,2627,5
16775,412,5
43065,772,2
9060,630,4
18285,630,3
32022,1672,5
19708,1692,2
43068,870,5
43068,5051,4
43069,408,4
43068,4332,3
30487,193,4
16503,2036,4
43068,2295,3
43068,9766,3
43068,479,3
43068,772,2
43068,3720,4
43068,92,3
43032,878,3
5250,5255,3
35006,1734,5
35006,1154,3
43000,4080,4
10660,630,4
12538,208,5
12371,9110,4
42852,3305,3
43075,892,1
43075,1078,5
43075,260,5
43075,211,1
43075,193,1
43075,92,3
43075,408,4
43075,550,4
43075,398,4
43075,508,4
42852,819,3
43078,870,5
43078,1272,4
33214,247,3
33214,4404,3
33214,663,2
39773,403,4
33927,3950,5
37692,92,2
13246,1314,5
43080,1624,4
43081,247,5
43081,260,5
43081,1750,5
43083,385,5
43083,208,5
43083,1344,5
43083,374,5
43082,2732,5
43082,479,3
43082,772,2
43082,1432,3
37645,573,3
41763,6435,4
43084,573,2
41534,2441,5
43072,932,3
22527,1859,5
10206,208,5
39412,403,2
43085,408,4
43085,663,3
43085,3543,5
43085,92,3
43085,127,3
43085,1168,3
25382,1859,4
43087,5833,3
43088,127,5
43088,92,5
43088,4699,3
43088,315,3
43088,2329,5
43088,408,4
43088,374,3
43088,403,5
43088,193,4
43088,8639,5
43088,247,3
43088,1269,5
43088,1235,3
1133,3074,5
20264,1168,4
43088,985,5
43087,1314,4
43087,1235,3
43087,5027,4
43087,4487,5
43084,1189,3
33476,1303,4
43072,819,4
20249,1859,3
43092,790,4
43092,303,4
6217,508,2
29480,412,3
18743,1420,5
5669,5772,4
24220,2318,3
23508,412,4
43102,1705,5
43102,193,4
43102,127,3
43102,1734,5
42425,315,4
43102,260,5
43102,247,5
43102,92,5
43102,619,5
43102,2946,3
43102,5226,3
43102,7009,3
23508,1672,3
43102,1157,5
23508,573,1
23508,1973,3
23508,3464,4
23508,546,5
43102,1446,3
3732,92,5
21841,385,5
43072,2474,4
43106,247,4
43106,260,5
43106,412,5
43106,2928,5
43106,2163,3
43106,3196,4
43106,303,5
43106,1303,5
43081,315,5
43081,573,3
43106,772,5
26197,7200,4
42862,3493,5
904,3074,4
904,1683,5
904,619,5
904,1926,4
904,5937,2
43081,1371,4
904,8846,3
43081,1516,5
28964,5283,5
43067,472,4
25021,3986,5
43112,719,5
43067,92,4
43072,870,4
43112,2439,5
43112,4597,4
43072,1621,4
43072,8046,4
43072,582,4
43112,690,5
43112,303,5
43112,1401,4
43072,479,5
32597,1234,3
43072,990,5
43072,1188,4
43072,403,5
43072,1967,4
42752,892,4
1179,385,4
43113,3464,5
43113,8907,5
43113,7669,5
43072,619,4
43113,546,5
43113,3049,5
43113,403,5
43113,474,4
43113,4330,4
43113,819,4
43113,1168,4
43113,4071,4
43113,4744,5
43113,580,5
43113,1624,4
38851,329,4
38851,472,3
20459,892,4
38851,772,3
43114,719,3
43114,92,5
43114,985,4
43114,211,5
43114,127,5
43114,193,5
43116,1154,5
43114,3603,5
43116,677,4
43116,1349,4
43114,630,5
43114,892,5
38851,2310,3
43116,211,4
43116,881,4
43116,127,3
43116,1069,3
43116,2255,3
43116,193,4
43116,92,5
43116,1761,4
43116,374,3
43116,758,3
43116,398,4
43116,688,3
43114,688,3
43114,508,3
43114,1888,5
43114,4487,5
43116,4493,4
43114,472,5
38851,1672,3
38851,9304,3
37180,385,5
24343,7028,4
43115,5496,4
43115,6257,3
43115,1859,5
43115,247,3
43115,1078,4
3202,3683,3
14210,3950,5
41111,8390,3
24566,247,3
43081,582,5
43081,3009,3
43081,1189,3
4198,4958,4
43119,1710,3
43119,374,4
43119,439,3
43119,619,3
43119,474,2
43119,92,3
43119,1069,3
43119,127,3
43119,4119,3
43119,8400,3
43119,2231,3
43119,247,3
43119,2442,2
43119,5713,3
43119,4536,2
43119,1157,3
30487,439,3
20217,408,3
24350,2253,5
43123,990,3
43123,2388,5
43123,2220,4
43123,3661,3
43123,7581,3
43123,8549,4
43123,1415,2
43123,956,5
43123,690,4
43123,247,3
43123,127,5
43123,630,4
43123,92,4
43123,1371,3
43123,1069,4
43123,4417,3
43123,9939,4
43123,1992,3
43123,4702,5
43123,3009,5
43123,193,4
43123,260,4
43123,892,2
43123,1188,5
43123,211,4
43123,385,5
43123,1926,5
43123,537,3
43123,680,3
43123,932,3
43123,4059,4
43123,3810,4
43123,3495,3
43123,7337,4
43123,7985,5
43123,1705,4
43123,1621,5
692,7275,5
692,9604,3
2314,1344,3
2314,892,5
26884,374,5
33612,3950,2
42667,412,4
33718,4880,3
33718,5978,3
33718,4119,1
43126,3933,2
39513,4748,4
16124,7612,5
37736,385,5
37736,892,5
42330,439,5
7291,374,5
3660,5675,3
31739,973,4
42406,474,4
42406,550,4
1056,2590,5
41265,892,3
1056,2036,5
22465,8160,5
22465,5831,4
43132,127,5
43132,1069,2
43132,193,4
43132,1705,3
43132,619,5
43132,260,3
43132,247,3
43132,1157,1
43132,92,3
43132,1761,4
23495,508,5
23495,6274,4
5755,5545,3
43133,1307,3
43135,1234,4
43132,4908,3
41097,1392,4
43132,772,3
43132,7581,5
43132,690,3
43132,4536,4
17777,1344,4
6982,6804,4
33049,374,5
37263,1877,4
28603,4597,4
33049,479,4
28603,315,1
2054,470,4
1253,537,4
4013,2661,4
1563,7279,3
10219,1710,4
43140,260,5
43140,819,3
43140,1189,4
43140,403,5
43072,1099,4
43072,537,4
43072,7337,4
31937,3208,4
35126,403,4
41925,630,4
43143,474,2
43072,7198,3
774,550,5
774,1060,5
774,3287,5
43075,2329,3
774,92,4
43072,315,4
43072,1157,4
35126,508,3
35126,408,4
35126,1432,4
35126,92,4
35126,2298,4
35126,2732,4
42746,2958,4
2801,2917,1
42852,439,5
26579,315,3
29238,6272,4
43144,462,5
43144,3310,5
43144,900,2
43144,1314,5
43144,408,4
43144,881,5
43144,7910,5
43144,5784,4
43144,7778,4
43144,7669,5
43144,1168,4
43144,247,1
43146,772,3
43146,211,4
43146,881,4
43146,619,3
43146,6620,4
43146,7910,3
43056,211,5
43056,1188,5
43056,892,4
43056,193,5
43056,1621,3
43056,2414,3
43056,680,3
43056,260,4
43056,303,4
43056,4702,4
29238,2342,3
29238,4727,3
1179,3525,4
620,619,5
42642,582,2
39838,2503,4
29238,6348,4
43152,874,5
43152,1148,4
43152,193,4
43152,758,3
15888,1154,4
43072,3305,3
42667,2163,3
42667,208,3
24596,470,4
18379,1148,4
43156,479,3
33389,4059,5
5981,7898,3
41605,5537,5
37216,1371,3
42518,1269,4
42518,439,4
42518,408,3
42518,2357,4
15711,470,3
99,1148,3
6177,3545,3
28964,6173,4
43163,2636,5
43163,870,4
43163,408,2
43164,2231,4
43164,2421,4
43164,8940,4
43164,881,3
43164,412,3
35573,956,4
35573,127,3
35573,247,5
35573,630,4
35573,211,3
35573,315,3
35573,5786,4
35573,5471,4
35573,1621,4
35573,3305,5
35573,2327,4
10050,7009,2
35573,374,4
35573,550,4
35573,1294,3
43169,1624,3
22947,6677,3
22947,892,3
23347,470,5
23347,537,3
37574,630,4
2098,6384,5
26187,1897,4
43175,3024,4
43175,2255,5
43175,408,3
43175,374,4
43116,985,3
43175,688,4
43116,2346,5
43116,1344,5
43116,7998,3
43178,2439,4
23867,7507,5
15117,3950,3
23857,6599,3
23857,5529,5
23857,3227,5
1156,3074,5
29211,4597,3
31716,688,4
41761,247,5
41761,573,3
2731,9604,2
43158,374,5
43158,4079,4
43158,408,4
43158,881,4
43139,92,4
43139,4493,3
43180,508,4
43180,398,4
43180,550,4
11328,8139,5
7446,892,4
11023,2060,3
365,1851,4
43183,127,5
43183,247,5
43183,1684,5
43183,1507,3
43183,4262,5
43183,3009,4
43183,260,4
43183,193,4
43183,1078,3
43183,2414,5
43183,7873,5
43183,2220,4
43183,3305,4
43183,1157,5
43183,4059,5
43183,2329,5
43183,9014,4
43183,3810,5
43183,1099,5
43183,6390,5
43183,1168,5
43183,1384,4
43183,680,5
43183,573,4
43183,4260,4
43183,6441,5
43183,1855,5
43183,303,5
43183,744,5
43183,3196,5
43183,790,5
11996,2060,5
43183,719,5
43184,550,5
43184,758,5
43184,1272,5
43184,474,5
43184,472,3
43185,1272,2
43185,688,5
43185,2441,5
43185,260,5
43185,1877,3
43185,1851,1
43185,4740,4
43185,546,4
43185,2295,3
43180,408,3
43037,92,5
43037,758,5
43037,398,5
43037,1060,5
43037,329,5
43037,247,5
43037,1507,5
43037,1877,5
43037,315,4
43037,4843,5
43037,1446,4
43037,573,4
43037,3815,4
43037,2660,4
43037,1601,4
43037,3413,5
966,1344,4
12533,537,4
9029,1969,5
8320,385,5
9029,550,4
43179,990,5
43179,7200,4
43179,5713,4
43179,4411,3
43179,2388,2
43179,127,5
43179,5779,5
43179,408,5
43179,3208,5
43179,772,5
43179,1973,4
43179,874,4
43179,892,4
43179,881,3
43179,663,4
43179,8025,3
7149,630,5
14935,550,4
7149,7009,5
33994,1294,5
43172,1234,5
30711,193,4
43172,329,3
22105,1851,5
13383,630,4
13383,1188,3
13383,211,3
13383,1148,3
37819,1877,4
6425,8485,3
18763,3129,3
39122,247,3
43193,329,3
12884,688,4
12884,1272,3
12884,1060,4
12884,2357,5
12884,315,3
12884,7151,3
12884,973,4
12884,5334,3
12884,3026,4
12884,1168,4
17231,892,4
13220,758,3
43195,1224,3
43195,2226,5
21663,1141,4
43194,374,4
43194,439,4
43194,1235,5
43194,1985,3
22365,193,5
43198,462,3
43198,211,2
43198,315,4
43198,3305,5
43198,374,5
43198,5833,4
43198,546,5
43198,956,4
42209,1060,5
42209,439,4
42209,1710,3
43199,408,4
20459,9418,4
43199,439,4
33207,1761,5
19964,4487,3
8203,439,4
8203,546,4
8203,2439,2
40784,2132,3
38879,5634,5
43139,508,3
12400,303,3
43208,3525,2
43207,3545,4
43207,758,4
43207,1235,5
43207,2661,4
43208,878,4
43207,3933,4
43209,990,4
43209,127,4
43209,1069,4
43209,3069,4
43209,193,4
43209,1621,4
43209,92,4
43209,211,4
43209,439,4
43209,619,4
43209,892,4
43209,5529,4
43209,260,4
43209,7507,4
43209,573,4
43209,247,4
43209,374,4
43209,1985,4
43209,4119,4
43207,3033,4
43209,412,4
43209,537,4
43207,2841,4
43139,546,3
43139,573,1
43139,969,4
43139,4487,3
43139,211,3
43139,5283,4
43211,408,4
43211,3071,4
43139,1234,3
43139,6620,4
14479,892,2
7087,329,4
7087,92,3
2427,2636,4
43206,1859,5
43206,8907,5
43206,790,5
43206,719,5
43206,744,5
43206,3707,5
43206,9688,5
43206,4050,5
43206,1855,5
15805,8139,4
6731,3782,3
16014,892,4
16014,3129,4
6140,4767,4
17150,1154,5
867,630,4
33119,630,4
36368,3385,4
42470,439,5
41747,1168,4
41747,1303,4
41747,5163,4
43216,303,4
41747,3033,5
41747,6348,4
2866,7967,4
41747,303,1
41747,1734,4
41747,6390,3
42470,3789,5
42470,1235,4
42470,6204,5
42470,6435,5
42470,3071,4
41747,758,4
43080,690,3
43221,1897,3
41747,677,5
16408,4147,3
42053,9032,4
32918,439,5
17624,385,5
22879,2707,3
42197,663,5
42197,6750,4
42197,398,4
42197,2441,5
42197,4887,4
13744,470,5
16482,663,4
43223,247,4
43223,2560,4
43223,1188,3
43223,260,4
43223,4411,4
43223,408,4
43223,1969,3
43223,772,4
43223,479,3
43223,546,3
43223,3049,4
43223,6204,4
43223,9874,4
43223,403,4
43223,2946,3
43223,4744,3
43223,439,4
43223,6219,4
43223,758,3
43223,2958,4
43223,790,3
43223,6617,4
43223,1099,4
39871,2465,2
43226,870,5
43226,3033,4
43226,1710,1
43226,2295,5
43226,9834,5
43226,260,3
43226,1516,5
43226,1234,5
43226,619,3
43226,985,4
43226,932,3
43226,1683,5
43226,5495,5
43226,4620,5
43226,2707,4
43042,6011,1
22215,630,5
40784,9432,3
35595,3525,3
34901,374,4
34901,1710,4
34901,719,3
34901,3542,3
36231,973,5
34901,5937,3
34901,6274,3
6834,1851,5
27623,92,3
43233,1272,1
43234,92,3
43217,6173,5
43072,1432,3
43072,3717,4
43072,719,4
43072,546,4
43072,9688,4
43234,537,3
43235,127,4
43235,193,4
43235,211,4
43235,408,4
43042,1269,5
43236,6670,5
43238,1189,5
43238,303,5
7846,208,1
17886,2346,4
43241,758,5
43241,439,4
43241,1272,2
43241,2841,5
43241,4661,4
43241,4119,4
25811,1516,4
21912,758,4
33389,8046,5
24615,470,5
43244,1495,5
28828,2732,4
43214,385,4
9561,470,4
26523,208,4
43214,1761,4
43214,4767,4
43214,2346,4
9561,508,5
43214,969,4
43214,7950,4
19277,1272,5
36443,5420,3
13852,2036,4
13852,892,3
34089,6751,5
34089,772,5
34089,1877,4
10037,3270,5
43139,374,4
43139,550,3
43139,474,3
3730,3074,5
42134,819,4
42134,398,4
42490,208,3
42490,4487,2
21238,874,4
39871,211,1
39871,92,1
39871,8907,2
22998,4487,3
42925,92,4
42925,127,4
25209,630,4
42925,211,4
42925,408,3
42925,508,4
7732,412,5
42925,2226,4
42925,479,4
22789,1761,3
24889,3650,5
2997,973,3
42893,6173,3
11444,127,4
6956,3270,4
43251,4893,3
42299,1234,5
42299,1269,4
41476,8623,4
8034,329,4
159,580,4
159,8033,3
15915,1371,4
43199,374,4
43199,2253,5
43199,8121,5
41878,3227,2
21367,6996,3
43255,208,4
43255,1272,5
43255,92,5
35899,1401,4
3359,247,5
6780,892,4
41056,2627,3
17602,2346,4
43258,1189,5
43258,2439,3
24726,1855,2
43246,2310,5
30600,374,4
9370,2346,3
3834,3953,5
43181,881,3
43181,690,4
4122,3525,3
21913,7517,3
20487,462,4
3358,9957,1
23023,719,4
39871,537,4
39871,1303,3
43265,193,4
43265,385,4
43265,92,4
43265,127,4
43265,4356,3
43265,1621,4
43265,1926,3
43265,985,3
43265,969,3
43265,1683,4
31449,758,5
39871,677,5
43265,3545,4
43265,211,4
43265,374,5
43265,758,4
43265,398,2
43265,619,3
43265,1761,4
43265,472,3
2915,2627,4
7594,3208,4
32747,2590,4
39244,1272,5
39244,247,3
39244,1859,4
39244,5496,5
39244,412,5
39244,4664,4
39244,303,5
39244,2318,5
39244,1168,5
39244,5012,5
32329,3270,5
39244,932,4
6984,677,4
2442,3287,5
30780,985,4
43272,472,4
43273,92,5
43273,2327,3
41981,2934,5
37321,1189,4
43275,9222,5
43275,6317,5
43275,2310,4
15394,892,5
43277,403,3
1856,6384,5
15818,412,4
43279,329,4
18480,6285,4
14227,1269,4
43283,550,2
43283,508,5
17985,6060,4
43283,1969,3
43283,2253,4
43283,1269,5
43283,2498,5
43283,4080,3
43283,2060,5
43283,2934,4
43283,9296,5
43283,5008,5
43281,1307,5
43283,5995,4
43283,9973,4
43283,5831,4
43283,4748,5
43283,4397,5
43273,550,5
43286,1141,5
24908,1926,4
10677,1897,4
692,663,5
2576,385,4
3503,1777,3
11602,7898,4
39233,5068,3
32622,208,3
43291,470,3
43291,1234,3
43291,573,4
6109,6605,3
43153,630,3
23105,892,4
5573,6327,4
16874,2036,5
30892,3074,3
12788,874,4
877,630,4
43080,881,4
43080,4370,4
43080,5163,4
39900,819,1
43080,6220,3
43080,900,3
43292,92,4
43292,127,5
43292,1069,3
43292,193,4
43292,211,5
5798,5675,3
43292,985,4
43292,2329,5
5798,1060,4
5798,5937,4
43292,3308,4
43292,1272,4
43292,374,5
43292,1710,5
43292,3683,4
43292,5256,3
43293,870,5
42665,211,3
42665,1272,5
42665,329,5
42665,403,5
42665,1269,5
42665,2498,3
42665,2253,4
42665,2295,5
42665,573,4
12699,2036,5
38271,6401,4
43295,690,5
43295,878,4
37067,3270,4
43296,462,5
43296,1141,4
43296,3785,3
43297,9110,5
43296,247,3
43296,1507,3
43296,1750,3
43296,1865,3
43296,5228,3
43296,5873,3
43296,5424,3
43296,5779,3
43296,4366,3
43296,7577,3
43296,7200,3
43296,3235,3
43296,7402,3
43296,3059,3
43296,4664,3
43296,7111,3
43296,5471,3
43296,6384,3
43296,2465,3
43296,2946,3
43296,9344,3
43296,5831,3
43296,6573,3
43296,4262,3
43296,4191,3
38965,2934,4
43296,9700,3
43296,9292,3
43296,7341,3
43296,5761,3
43299,9110,5
11432,1314,1
43080,5327,4
5051,385,3
43276,92,3
43276,398,4
43276,819,5
43302,462,3
43302,580,4
43302,247,3
43302,990,3
43302,127,3
43302,2560,4
43302,1992,3
43302,1507,4
43302,1684,2
43302,4191,4
43302,8014,2
43302,1750,4
43302,9292,2
43302,6573,3
43302,5334,3
43302,260,4
43302,630,3
43302,315,5
43302,412,2
43302,973,3
43302,2442,3
43302,4748,3
43302,4397,3
43302,2036,3
43302,9163,3
43302,8977,2
43302,537,3
43302,1446,3
43302,680,3
43302,2220,3
43302,1705,3
43302,3009,2
43302,3661,2
43302,2686,2
43302,2132,2
40909,973,5
40909,315,4
40909,573,3
40909,1303,4
40909,9296,4
40909,1384,5
40909,4050,4
40909,3707,4
40909,719,3
9606,5545,5
43261,9432,4
43261,9946,4
43261,772,4
43261,3597,4
111,8925,3
2347,537,5
2347,4843,5
4520,5012,3
12316,680,4
37556,470,3
43304,1777,3
43304,1401,4
43304,2867,3
43304,8747,5
43304,580,5
43304,462,5
43304,3310,5
43304,470,4
43304,1307,4
43304,2175,4
43304,690,5
43200,546,3
43304,9110,5
43200,398,4
43275,690,3
43275,7111,5
42767,2505,4
33744,9604,4
43309,7593,5
5897,3062,4
16509,4908,3
40748,398,4
41401,374,2
43314,315,4
10472,8139,5
43314,573,5
43314,2928,5
43314,247,4
43314,1157,4
43314,2329,3
2545,208,4
29184,758,3
2757,758,4
1333,1269,4
18627,7606,4
43318,408,5
43318,2253,4
43318,8721,5
43318,7917,5
43318,1969,3
43318,3071,4
43318,2498,4
43318,3543,4
43318,2295,4
43318,9834,4
43318,688,4
43177,3683,3
22991,408,5
8671,5012,3
43322,9110,5
8466,2867,2
17841,470,5
43325,127,3
43325,385,5
43325,2444,3
43325,1269,3
43325,973,3
43325,2036,3
43325,677,5
14418,6937,2
43327,1272,4
5221,4803,4
40632,2342,3
13179,7715,4
465,5937,3
